scan_date,org_name,total_scans,new_leads,avg_confidence,avg_processing_time,conversion_rate_pct,rolling_7d_avg_scans,scans_wow_growth_pct,is_slow_processing,day_of_week,day_of_week_num,week_number,year_month
2026-04-09,Westmark Corp,23,13,0.6551,750.94,56.52173913043478,23.0,,False,Thursday,3,15,2026-04
2026-04-10,Westmark Corp,26,17,0.8087,311.82,65.38461538461539,23.6,,False,Friday,4,15,2026-04
2026-04-11,Westmark Corp,3,1,0.8861,1477.02,33.33333333333333,20.166666666666668,,True,Saturday,5,15,2026-04
2026-04-13,Westmark Corp,27,24,0.7586,219.02,88.88888888888889,21.142857142857142,,False,Monday,0,16,2026-04
2026-04-14,Westmark Corp,19,11,0.8768,951.07,57.89473684210527,20.0,-29.629629629629626,False,Tuesday,1,16,2026-04
2026-04-15,Westmark Corp,8,5,0.7623,1386.38,62.5,17.428571428571427,-69.23076923076923,True,Wednesday,2,16,2026-04
2026-04-16,Westmark Corp,31,23,0.7341,107.24,74.19354838709677,19.571428571428573,93.75,False,Thursday,3,16,2026-04
2026-04-17,Westmark Corp,36,19,0.7415,560.26,52.77777777777778,21.428571428571427,56.52173913043479,False,Friday,4,16,2026-04
2026-04-18,Westmark Corp,16,8,0.7032,1359.21,50.0,20.0,-38.46153846153846,True,Saturday,5,16,2026-04
2026-04-19,Westmark Corp,3,2,0.8903,163.78,66.66666666666666,20.0,0.0,False,Sunday,6,16,2026-04
2026-04-20,Westmark Corp,19,14,0.706,1523.12,73.68421052631578,18.857142857142858,-29.629629629629626,True,Monday,0,17,2026-04
2026-04-21,Westmark Corp,15,7,0.807,1524.49,46.666666666666664,18.285714285714285,-21.052631578947366,True,Tuesday,1,17,2026-04
2026-04-23,Westmark Corp,20,17,0.9381,1240.53,85.0,20.0,150.0,False,Thursday,3,17,2026-04
2026-04-24,Westmark Corp,24,13,0.7769,756.23,54.166666666666664,19.0,-22.580645161290324,False,Friday,4,17,2026-04
2026-04-25,Westmark Corp,18,11,0.9184,644.4,61.111111111111114,16.428571428571427,-50.0,False,Saturday,5,17,2026-04
2026-04-26,Westmark Corp,21,17,0.6732,340.35,80.95238095238095,17.142857142857142,31.25,False,Sunday,6,17,2026-04
2026-04-27,Westmark Corp,33,20,0.8415,1513.8,60.60606060606061,21.428571428571427,1000.0,True,Monday,0,18,2026-04
2026-04-28,Westmark Corp,18,16,0.7377,272.03,88.88888888888889,21.285714285714285,-5.263157894736848,False,Tuesday,1,18,2026-04
2026-04-29,Westmark Corp,31,15,0.8155,1561.08,48.38709677419355,23.571428571428573,106.66666666666669,True,Wednesday,2,18,2026-04
2026-05-01,Westmark Corp,18,8,0.7076,1326.65,44.44444444444444,23.285714285714285,-9.999999999999998,True,Friday,4,18,2026-05
2026-05-02,Westmark Corp,10,8,0.8086,428.37,80.0,21.285714285714285,-58.33333333333333,False,Saturday,5,18,2026-05
2026-05-03,Westmark Corp,15,10,0.8709,340.55,66.66666666666666,20.857142857142858,-16.666666666666664,False,Sunday,6,18,2026-05
2026-05-04,Westmark Corp,28,13,0.7335,162.54,46.42857142857143,21.857142857142858,33.33333333333333,False,Monday,0,19,2026-05
2026-04-06,Xceed Consulting,329,213,0.909,547.18,64.74164133738601,329.0,,False,Monday,0,15,2026-04
2026-04-07,Xceed Consulting,323,194,0.7853,1444.35,60.06191950464397,326.0,,True,Tuesday,1,15,2026-04
2026-04-08,Xceed Consulting,397,247,0.8032,1429.94,62.21662468513854,349.6666666666667,,True,Wednesday,2,15,2026-04
2026-04-09,Xceed Consulting,181,129,0.6776,179.63,71.27071823204419,307.5,,False,Thursday,3,15,2026-04
2026-04-10,Xceed Consulting,385,321,0.985,354.49,83.37662337662337,323.0,,False,Friday,4,15,2026-04
2026-04-11,Xceed Consulting,102,48,0.6787,1154.66,47.05882352941176,286.1666666666667,,False,Saturday,5,15,2026-04
2026-04-12,Xceed Consulting,233,113,0.9763,1293.83,48.497854077253216,278.57142857142856,,False,Sunday,6,15,2026-04
2026-04-13,Xceed Consulting,260,145,0.7067,861.57,55.769230769230774,268.7142857142857,-20.972644376899694,False,Monday,0,16,2026-04
2026-04-14,Xceed Consulting,242,144,0.9191,1519.94,59.50413223140496,257.14285714285717,-25.077399380804955,True,Tuesday,1,16,2026-04
2026-04-15,Xceed Consulting,252,153,0.8954,1200.28,60.71428571428571,236.42857142857142,-36.523929471032744,False,Wednesday,2,16,2026-04
2026-04-16,Xceed Consulting,230,153,0.7849,952.33,66.52173913043478,243.42857142857142,27.0718232044199,False,Thursday,3,16,2026-04
2026-04-17,Xceed Consulting,314,209,0.9544,1622.91,66.56050955414013,233.28571428571428,-18.441558441558435,True,Friday,4,16,2026-04
2026-04-18,Xceed Consulting,145,70,0.8678,1740.2,48.275862068965516,239.42857142857142,42.156862745098046,True,Saturday,5,16,2026-04
2026-04-19,Xceed Consulting,273,159,0.7529,875.5,58.24175824175825,245.14285714285714,17.16738197424892,False,Sunday,6,16,2026-04
2026-04-20,Xceed Consulting,304,194,0.6765,1041.32,63.81578947368421,251.42857142857142,16.92307692307693,False,Monday,0,17,2026-04
2026-04-21,Xceed Consulting,269,210,0.8251,156.84,78.06691449814126,255.28571428571428,11.157024793388427,False,Tuesday,1,17,2026-04
2026-04-22,Xceed Consulting,371,271,0.8121,982.23,73.04582210242587,272.2857142857143,47.22222222222223,False,Wednesday,2,17,2026-04
2026-04-23,Xceed Consulting,253,210,0.7161,872.12,83.00395256916995,275.57142857142856,10.000000000000009,False,Thursday,3,17,2026-04
2026-04-24,Xceed Consulting,81,56,0.8919,1093.0,69.1358024691358,242.28571428571428,-74.20382165605095,False,Friday,4,17,2026-04
2026-04-25,Xceed Consulting,81,40,0.711,644.02,49.382716049382715,233.14285714285714,-44.13793103448276,False,Saturday,5,17,2026-04
2026-04-26,Xceed Consulting,125,68,0.8693,1342.91,54.400000000000006,212.0,-54.21245421245422,True,Sunday,6,17,2026-04
2026-04-27,Xceed Consulting,337,305,0.834,1456.83,90.50445103857567,216.71428571428572,10.855263157894735,True,Monday,0,18,2026-04
2026-04-28,Xceed Consulting,237,174,0.6773,352.23,73.41772151898735,212.14285714285714,-11.89591078066915,False,Tuesday,1,18,2026-04
2026-04-29,Xceed Consulting,326,198,0.8873,895.74,60.73619631901841,205.71428571428572,-12.129380053908356,False,Wednesday,2,18,2026-04
2026-04-30,Xceed Consulting,161,145,0.8114,1185.76,90.06211180124224,192.57142857142858,-36.36363636363637,False,Thursday,3,18,2026-04
2026-05-01,Xceed Consulting,155,123,0.769,506.55,79.35483870967742,203.14285714285714,91.35802469135803,False,Friday,4,18,2026-05
2026-05-02,Xceed Consulting,255,233,0.8658,400.32,91.37254901960785,228.0,214.81481481481484,False,Saturday,5,18,2026-05
2026-05-03,Xceed Consulting,200,96,0.8755,1372.5,48.0,238.71428571428572,60.00000000000001,True,Sunday,6,18,2026-05
2026-05-04,Xceed Consulting,215,168,0.6615,307.72,78.13953488372093,221.28571428571428,-36.201780415430264,False,Monday,0,19,2026-05
2026-05-05,Xceed Consulting,230,190,0.8328,1478.72,82.6086956521739,220.28571428571428,-2.9535864978902926,True,Tuesday,1,19,2026-05
2026-04-08,Xcelerate Corp,19,16,0.6967,851.61,84.21052631578947,19.0,,False,Wednesday,2,15,2026-04
2026-04-09,Xcelerate Corp,11,5,0.9724,766.45,45.45454545454545,15.0,,False,Thursday,3,15,2026-04
2026-04-10,Xcelerate Corp,22,15,0.8427,1359.06,68.18181818181817,17.333333333333332,,True,Friday,4,15,2026-04
2026-04-17,Xcelerate Corp,14,6,0.8059,1404.85,42.857142857142854,16.5,,True,Friday,4,16,2026-04
2026-04-18,Xcelerate Corp,7,5,0.8856,252.89,71.42857142857143,14.6,,False,Saturday,5,16,2026-04
2026-04-19,Xcelerate Corp,11,9,0.704,778.51,81.81818181818183,14.0,,False,Sunday,6,16,2026-04
2026-04-20,Xcelerate Corp,13,6,0.9234,886.57,46.15384615384615,13.857142857142858,,False,Monday,0,17,2026-04
2026-04-21,Xcelerate Corp,9,6,0.7351,1283.16,66.66666666666666,12.428571428571429,-52.63157894736843,False,Tuesday,1,17,2026-04
2026-04-22,Xcelerate Corp,13,6,0.8872,1406.63,46.15384615384615,12.714285714285714,18.181818181818187,True,Wednesday,2,17,2026-04
2026-04-23,Xcelerate Corp,17,15,0.8292,710.87,88.23529411764706,12.0,-22.72727272727273,False,Thursday,3,17,2026-04
2026-04-24,Xcelerate Corp,27,14,0.9541,132.58,51.85185185185185,13.857142857142858,92.85714285714286,False,Friday,4,17,2026-04
2026-04-25,Xcelerate Corp,5,2,0.6872,1309.79,40.0,13.571428571428571,-28.57142857142857,True,Saturday,5,17,2026-04
2026-04-27,Xcelerate Corp,19,14,0.7873,127.63,73.68421052631578,14.714285714285714,72.72727272727273,False,Monday,0,18,2026-04
2026-04-28,Xcelerate Corp,12,5,0.7256,1035.23,41.66666666666667,14.571428571428571,-7.692307692307687,False,Tuesday,1,18,2026-04
2026-04-30,Xcelerate Corp,18,15,0.669,700.86,83.33333333333334,15.857142857142858,100.0,False,Thursday,3,18,2026-04
2026-05-01,Xcelerate Corp,11,7,0.8555,461.83,63.63636363636363,15.571428571428571,-15.384615384615385,False,Friday,4,18,2026-05
2026-05-02,Xcelerate Corp,4,2,0.9112,1614.52,50.0,13.714285714285714,-76.47058823529412,True,Saturday,5,18,2026-05
2026-05-05,Xcelerate Corp,17,10,0.8846,1207.88,58.82352941176471,12.285714285714286,-37.03703703703704,False,Tuesday,1,19,2026-05
2026-04-06,Yellowbrick Data,29,23,0.7888,725.2,79.3103448275862,29.0,,False,Monday,0,15,2026-04
2026-04-07,Yellowbrick Data,30,14,0.6862,551.53,46.666666666666664,29.5,,False,Tuesday,1,15,2026-04
2026-04-08,Yellowbrick Data,54,26,0.6601,1339.97,48.148148148148145,37.666666666666664,,True,Wednesday,2,15,2026-04
2026-04-09,Yellowbrick Data,41,25,0.685,900.89,60.97560975609756,38.5,,False,Thursday,3,15,2026-04
2026-04-10,Yellowbrick Data,32,17,0.9413,1506.52,53.125,37.2,,True,Friday,4,15,2026-04
2026-04-11,Yellowbrick Data,5,2,0.9657,1684.13,40.0,31.833333333333332,,True,Saturday,5,15,2026-04
2026-04-12,Yellowbrick Data,22,12,0.6898,1322.7,54.54545454545454,30.428571428571427,,True,Sunday,6,15,2026-04
2026-04-13,Yellowbrick Data,47,21,0.7252,1734.35,44.680851063829785,33.0,62.06896551724137,True,Monday,0,16,2026-04
2026-04-14,Yellowbrick Data,42,19,0.7991,1341.25,45.23809523809524,34.714285714285715,39.99999999999999,True,Tuesday,1,16,2026-04
2026-04-15,Yellowbrick Data,60,28,0.9054,1554.71,46.666666666666664,35.57142857142857,11.111111111111116,True,Wednesday,2,16,2026-04
2026-04-16,Yellowbrick Data,24,17,0.9174,438.98,70.83333333333334,33.142857142857146,-41.463414634146346,False,Thursday,3,16,2026-04
2026-04-17,Yellowbrick Data,51,44,0.7778,565.57,86.27450980392157,35.857142857142854,59.375,False,Friday,4,16,2026-04
2026-04-18,Yellowbrick Data,29,26,0.6748,1071.25,89.65517241379311,39.285714285714285,480.0,False,Saturday,5,16,2026-04
2026-04-19,Yellowbrick Data,17,9,0.7614,1059.84,52.94117647058824,38.57142857142857,-22.72727272727273,False,Sunday,6,16,2026-04
2026-04-20,Yellowbrick Data,26,20,0.7024,1438.62,76.92307692307693,35.57142857142857,-44.680851063829785,True,Monday,0,17,2026-04
2026-04-21,Yellowbrick Data,49,28,0.9099,675.19,57.14285714285714,36.57142857142857,16.666666666666675,False,Tuesday,1,17,2026-04
2026-04-22,Yellowbrick Data,36,24,0.7908,90.86,66.66666666666666,33.142857142857146,-40.0,False,Wednesday,2,17,2026-04
2026-04-23,Yellowbrick Data,35,31,0.6988,907.81,88.57142857142857,34.714285714285715,45.83333333333333,False,Thursday,3,17,2026-04
2026-04-24,Yellowbrick Data,47,26,0.886,1615.0,55.319148936170215,34.142857142857146,-7.843137254901967,True,Friday,4,17,2026-04
2026-04-25,Yellowbrick Data,23,15,0.8239,761.06,65.21739130434783,33.285714285714285,-20.68965517241379,False,Saturday,5,17,2026-04
2026-04-26,Yellowbrick Data,12,6,0.7071,781.19,50.0,32.57142857142857,-29.411764705882348,False,Sunday,6,17,2026-04
2026-04-27,Yellowbrick Data,41,21,0.8326,222.24,51.21951219512195,34.714285714285715,57.692307692307686,False,Monday,0,18,2026-04
2026-04-28,Yellowbrick Data,31,22,0.9615,1365.17,70.96774193548387,32.142857142857146,-36.73469387755102,True,Tuesday,1,18,2026-04
2026-04-29,Yellowbrick Data,58,37,0.7594,515.72,63.793103448275865,35.285714285714285,61.111111111111114,False,Wednesday,2,18,2026-04
2026-04-30,Yellowbrick Data,27,24,0.8643,1326.0,88.88888888888889,34.142857142857146,-22.857142857142854,True,Thursday,3,18,2026-04
2026-05-01,Yellowbrick Data,47,41,0.8832,920.33,87.2340425531915,34.142857142857146,0.0,False,Friday,4,18,2026-05
2026-05-02,Yellowbrick Data,17,9,0.7347,342.52,52.94117647058824,33.285714285714285,-26.086956521739136,False,Saturday,5,18,2026-05
2026-05-03,Yellowbrick Data,18,12,0.8967,459.42,66.66666666666666,34.142857142857146,50.0,False,Sunday,6,18,2026-05
2026-05-04,Yellowbrick Data,45,24,0.7046,892.28,53.333333333333336,34.714285714285715,9.756097560975618,False,Monday,0,19,2026-05
2026-05-05,Yellowbrick Data,29,22,0.8658,1024.27,75.86206896551724,34.42857142857143,-6.451612903225811,False,Tuesday,1,19,2026-05
2026-04-06,Yellowstone Holdings,67,46,0.9292,726.78,68.65671641791045,67.0,,False,Monday,0,15,2026-04
2026-04-07,Yellowstone Holdings,24,20,0.9474,1716.24,83.33333333333334,45.5,,True,Tuesday,1,15,2026-04
2026-04-08,Yellowstone Holdings,57,32,0.9365,974.57,56.14035087719298,49.333333333333336,,False,Wednesday,2,15,2026-04
2026-04-09,Yellowstone Holdings,93,82,0.6639,800.88,88.17204301075269,60.25,,False,Thursday,3,15,2026-04
2026-04-10,Yellowstone Holdings,65,43,0.7729,1404.66,66.15384615384615,61.2,,True,Friday,4,15,2026-04
2026-04-11,Yellowstone Holdings,31,26,0.9203,1337.49,83.87096774193549,56.166666666666664,,True,Saturday,5,15,2026-04
2026-04-12,Yellowstone Holdings,44,30,0.8978,1203.24,68.18181818181817,54.42857142857143,,False,Sunday,6,15,2026-04
2026-04-13,Yellowstone Holdings,75,63,0.8905,1138.14,84.0,55.57142857142857,11.940298507462677,False,Monday,0,16,2026-04
2026-04-14,Yellowstone Holdings,88,51,0.8789,384.57,57.95454545454546,64.71428571428571,266.66666666666663,False,Tuesday,1,16,2026-04
2026-04-15,Yellowstone Holdings,68,43,0.9638,1034.95,63.23529411764706,66.28571428571429,19.298245614035082,False,Wednesday,2,16,2026-04
2026-04-16,Yellowstone Holdings,97,65,0.6726,1612.1,67.0103092783505,66.85714285714286,4.3010752688172005,True,Thursday,3,16,2026-04
2026-04-17,Yellowstone Holdings,61,33,0.9742,1203.5,54.09836065573771,66.28571428571429,-6.153846153846154,False,Friday,4,16,2026-04
2026-04-18,Yellowstone Holdings,42,26,0.7889,1599.13,61.904761904761905,67.85714285714286,35.48387096774193,True,Saturday,5,16,2026-04
2026-04-19,Yellowstone Holdings,44,30,0.9495,968.5,68.18181818181817,67.85714285714286,0.0,False,Sunday,6,16,2026-04
2026-04-20,Yellowstone Holdings,92,78,0.9144,1354.9,84.78260869565217,70.28571428571429,22.666666666666657,True,Monday,0,17,2026-04
2026-04-21,Yellowstone Holdings,50,22,0.7829,742.56,44.0,64.85714285714286,-43.18181818181818,False,Tuesday,1,17,2026-04
2026-04-22,Yellowstone Holdings,81,48,0.6691,1220.86,59.25925925925925,66.71428571428571,19.11764705882353,False,Wednesday,2,17,2026-04
2026-04-23,Yellowstone Holdings,77,61,0.9223,162.33,79.22077922077922,63.857142857142854,-20.618556701030933,False,Thursday,3,17,2026-04
2026-04-24,Yellowstone Holdings,73,58,0.7003,670.99,79.45205479452055,65.57142857142857,19.672131147540984,False,Friday,4,17,2026-04
2026-04-25,Yellowstone Holdings,47,27,0.9477,805.36,57.446808510638306,66.28571428571429,11.904761904761907,False,Saturday,5,17,2026-04
2026-04-26,Yellowstone Holdings,36,21,0.9,1572.58,58.333333333333336,65.14285714285714,-18.181818181818176,True,Sunday,6,17,2026-04
2026-04-27,Yellowstone Holdings,87,49,0.967,1541.85,56.32183908045977,64.42857142857143,-5.434782608695654,True,Monday,0,18,2026-04
2026-04-28,Yellowstone Holdings,111,78,0.931,100.99,70.27027027027027,73.14285714285714,122.00000000000001,False,Tuesday,1,18,2026-04
2026-04-29,Yellowstone Holdings,111,53,0.7318,1585.21,47.74774774774775,77.42857142857143,37.037037037037045,True,Wednesday,2,18,2026-04
2026-04-30,Yellowstone Holdings,97,68,0.7237,1460.6,70.10309278350515,80.28571428571429,25.974025974025984,True,Thursday,3,18,2026-04
2026-05-01,Yellowstone Holdings,81,59,0.9472,1485.13,72.8395061728395,81.42857142857143,10.95890410958904,True,Friday,4,18,2026-05
2026-05-02,Yellowstone Holdings,58,31,0.6534,506.03,53.44827586206896,83.0,23.404255319148938,False,Saturday,5,18,2026-05
2026-05-03,Yellowstone Holdings,36,27,0.8775,1143.45,75.0,83.0,0.0,False,Sunday,6,18,2026-05
2026-05-04,Yellowstone Holdings,41,30,0.8695,976.63,73.17073170731707,76.42857142857143,-52.87356321839081,False,Monday,0,19,2026-05
2026-05-05,Yellowstone Holdings,113,60,0.9464,1096.32,53.09734513274337,76.71428571428571,1.8018018018018056,False,Tuesday,1,19,2026-05
2026-04-06,Zenith Platforms,4,1,0.9705,844.9,25.0,4.0,,False,Monday,0,15,2026-04
2026-04-07,Zenith Platforms,5,2,0.7159,133.68,40.0,4.5,,False,Tuesday,1,15,2026-04
2026-04-08,Zenith Platforms,5,3,0.8432,1454.26,60.0,4.666666666666667,,True,Wednesday,2,15,2026-04
2026-04-12,Zenith Platforms,2,1,0.9713,708.33,50.0,4.0,,False,Sunday,6,15,2026-04
2026-04-16,Zenith Platforms,3,1,0.6582,176.26,33.33333333333333,3.8,,False,Thursday,3,16,2026-04
2026-04-19,Zenith Platforms,1,0,0.983,1294.15,0.0,3.3333333333333335,,False,Sunday,6,16,2026-04
2026-04-20,Zenith Platforms,5,3,0.7694,1298.93,60.0,3.5714285714285716,,False,Monday,0,17,2026-04
2026-04-21,Zenith Platforms,4,2,0.7926,859.84,50.0,3.5714285714285716,0.0,False,Tuesday,1,17,2026-04
2026-04-22,Zenith Platforms,6,4,0.9286,1492.23,66.66666666666666,3.7142857142857144,19.999999999999996,True,Wednesday,2,17,2026-04
2026-04-23,Zenith Platforms,5,2,0.8609,1242.31,40.0,3.7142857142857144,0.0,False,Thursday,3,17,2026-04
2026-04-24,Zenith Platforms,3,2,0.8762,180.3,66.66666666666666,3.857142857142857,50.0,False,Friday,4,17,2026-04
2026-04-26,Zenith Platforms,2,1,0.9702,154.92,50.0,3.7142857142857144,-33.333333333333336,False,Sunday,6,17,2026-04
2026-04-27,Zenith Platforms,4,2,0.82,1422.8,50.0,4.142857142857143,300.0,True,Monday,0,18,2026-04
2026-04-28,Zenith Platforms,2,1,0.7291,920.08,50.0,3.7142857142857144,-60.0,False,Tuesday,1,18,2026-04
2026-04-29,Zenith Platforms,4,3,0.9652,392.96,75.0,3.7142857142857144,0.0,False,Wednesday,2,18,2026-04
2026-05-01,Zenith Platforms,4,3,0.7556,572.78,75.0,3.4285714285714284,-33.333333333333336,False,Friday,4,18,2026-05
2026-05-02,Zenith Platforms,1,0,0.9517,375.45,0.0,2.857142857142857,-80.0,False,Saturday,5,18,2026-05
2026-05-04,Zenith Platforms,5,2,0.8932,582.51,40.0,3.142857142857143,66.66666666666667,False,Monday,0,19,2026-05
2026-05-05,Zenith Platforms,6,4,0.9628,419.5,66.66666666666666,3.7142857142857144,200.0,False,Tuesday,1,19,2026-05
2026-04-06,Zephyr Brands,34,22,0.6941,1542.37,64.70588235294117,34.0,,True,Monday,0,15,2026-04
2026-04-07,Zephyr Brands,31,21,0.8872,1229.02,67.74193548387096,32.5,,False,Tuesday,1,15,2026-04
2026-04-08,Zephyr Brands,25,15,0.6972,591.44,60.0,30.0,,False,Wednesday,2,15,2026-04
2026-04-09,Zephyr Brands,46,34,0.7635,854.43,73.91304347826086,34.0,,False,Thursday,3,15,2026-04
2026-04-10,Zephyr Brands,39,31,0.7139,1019.97,79.48717948717949,35.0,,False,Friday,4,15,2026-04
2026-04-11,Zephyr Brands,21,16,0.9775,1735.3,76.19047619047619,32.666666666666664,,True,Saturday,5,15,2026-04
2026-04-12,Zephyr Brands,26,11,0.7792,1216.43,42.30769230769231,31.714285714285715,,False,Sunday,6,15,2026-04
2026-04-13,Zephyr Brands,38,28,0.9064,1476.01,73.68421052631578,32.285714285714285,11.764705882352944,True,Monday,0,16,2026-04
2026-04-14,Zephyr Brands,38,25,0.8542,324.04,65.78947368421053,33.285714285714285,22.580645161290324,False,Tuesday,1,16,2026-04
2026-04-15,Zephyr Brands,33,16,0.768,1520.43,48.484848484848484,34.42857142857143,32.00000000000001,True,Wednesday,2,16,2026-04
2026-04-16,Zephyr Brands,29,26,0.8687,1428.35,89.65517241379311,32.0,-36.95652173913043,True,Thursday,3,16,2026-04
2026-04-17,Zephyr Brands,45,37,0.7122,1112.86,82.22222222222221,32.857142857142854,15.384615384615374,False,Friday,4,16,2026-04
2026-04-18,Zephyr Brands,15,9,0.9702,1263.17,60.0,32.0,-28.57142857142857,False,Saturday,5,16,2026-04
2026-04-19,Zephyr Brands,17,8,0.7467,803.63,47.05882352941176,30.714285714285715,-34.61538461538461,False,Sunday,6,16,2026-04
2026-04-20,Zephyr Brands,32,14,0.7885,892.75,43.75,29.857142857142858,-15.789473684210531,False,Monday,0,17,2026-04
2026-04-21,Zephyr Brands,37,33,0.6838,1547.09,89.1891891891892,29.714285714285715,-2.631578947368418,True,Tuesday,1,17,2026-04
2026-04-22,Zephyr Brands,33,26,0.796,1496.35,78.78787878787878,29.714285714285715,0.0,True,Wednesday,2,17,2026-04
2026-04-23,Zephyr Brands,18,8,0.8037,496.08,44.44444444444444,28.142857142857142,-37.93103448275862,False,Thursday,3,17,2026-04
2026-04-24,Zephyr Brands,22,9,0.6628,1352.39,40.909090909090914,24.857142857142858,-51.11111111111111,True,Friday,4,17,2026-04
